X1,X2,X3,Y
0.5495559483879441,0.3592500315609368,0.31214469131721356,6.14350041650215
0.1475467243297819,0.8647991724947447,0.21000999868604375,5.3371680946527364
0.351548913613273,0.9629442059914202,0.6835248898375702,9.762216190337412
0.13451874108718953,0.38919029111710257,0.888185045627861,8.605454846142162
0.9346559569816654,0.23446449756462795,0.8368863371256376,10.982735369547077
0.3009228057353567,0.04780610245570771,0.6550020994435212,6.614637915460266
0.8195245752819961,0.14501859071686252,0.2594319536296533,6.211691437733213
0.7832322370725519,0.4207311153254988,0.9278793228943449,11.572791243574187
0.8290454482574849,0.12275498206576763,0.0776076523375776,4.910213994637354
0.821122330449715,0.33534166096764984,0.9447576206855165,11.586331338547494
0.8320047361201367,0.4993735976059409,0.6259342934789274,9.89019348069793
0.8388921299890608,0.3985031362906445,0.46562478360025417,8.492965103077024
0.2352139736902118,0.9552985677307986,0.3698285334347562,7.078065021043605
0.024929334877413112,0.7643395075434155,0.7828040550968759,8.554877936865099
0.5431540660942382,0.8424628792225378,0.04434634219927236,5.692942986486542
0.7496031723917028,0.28043100876934024,0.19470157108873243,5.885130402543027
0.21446638294769538,0.08552495725904519,0.8466964636502315,7.723829338166606
0.02316061602019337,0.7973396559212937,0.8827965792452973,9.346751175608805
0.6476488475521024,0.13238284686176593,0.4704456075578135,6.963376872745471
0.03052532877338765,0.046940134796167765,0.890434895751581,7.178479678790189
0.9007120523074962,0.23152931399415155,0.7007790813043024,9.885403409389625
0.9162757174551247,0.10013651703226145,0.8124204492563033,10.334969254758475
0.9207114180461047,0.3179401363275758,0.6697409471113657,10.007366399993774
0.7546182100086272,0.2774319370289028,0.6593558018454808,9.14877295308665
0.8444746717792161,0.471904848194701,0.7100933004425933,10.44678002384619
0.2550488819347696,0.895769364401233,0.6669013018732587,9.058326423102656
0.871185264538948,0.05153042955095066,0.24932450311185084,6.067117557638667
0.3748244603407975,0.9937957901830383,0.3763915657899922,7.7979398614893185
0.7042633885290158,0.00027574603771263195,0.7834364461913179,8.984449604615495
0.070260057269243,0.35352357518790656,0.5574186589901036,5.9260552566184845
0.9951469625037367,0.011261371492728878,0.49173779138339635,8.139050193223976
0.4959680056056558,0.9368880309866342,0.7348722478701091,10.621155539520357
0.19053718258605368,0.8502619231373829,0.2742620802506418,5.915282750557925
0.9913226977144398,0.3647249623288541,0.15094465018662362,6.798591918197755
0.6459290845003879,0.21904263552780245,0.7205269191399195,8.967046367611465
0.652692594210763,0.23611231034857316,0.3413825473834038,6.391298828619666
0.2487587979873569,0.03773194231979948,0.14155067960727497,2.7815994652068197
0.12109264166576383,0.6363341434553668,0.12749694095081532,3.9683652727319316
0.5644526049541673,0.6774029724637959,0.5916438684103662,9.114040105127687
0.5763328940279725,0.996932867214084,0.43122957833050435,8.99725091511474
0.40336487851359526,0.5315737930919444,0.5049860670981741,7.425597052064502
0.9240431853918724,0.06510840434167642,0.6467170463492823,9.101030968084563
0.01686568708005376,0.2197450185175781,0.12484977762001748,2.2831599362601405
0.7439789136478555,0.9525599757200491,0.35768598616948644,9.019911173985042
0.20376805509417428,0.653206618499773,0.4644939953064404,6.7086637320681675
0.4820689511704763,0.2092546674524024,0.14916671777257628,4.282720520494215
0.8276540430926408,0.5663642747812326,0.9695767892026408,12.479260210179815
0.7132569489049959,0.3100450189629429,0.33146913819808155,6.785960508942452
0.45356299541432954,0.6139877363047064,0.1940812571864804,5.697297679923869
0.7325458394684033,0.06145217542281867,0.9996544247174582,10.794634546211347
0.34420157698713716,0.9901138853208193,0.678722583563347,9.780719737901505
0.5371895996428445,0.7925825337448525,0.9324192457065965,11.735954408799179
0.13889462298358435,0.5809296330005129,0.9737812472411326,9.797349810670873
0.9178980734217039,0.3464300419570976,0.3802486947712178,8.055136972003702
0.6735464514111681,0.5863548107821965,0.40688742913299836,7.983975930969319
0.6720626443975716,0.1744653961888395,0.3220720098426596,6.14866452410249
0.9106558588875692,0.0521829675815092,0.1949447120809329,5.846299011908403
0.14016934770945622,0.5962287025306844,0.5985196446818809,7.221514700250113
0.28662889169059913,0.5105674422657213,0.18399306291315576,4.6486830229987195
0.9800310377885324,0.9189876520125483,0.2520178848309209,9.12372599005529
0.9957935943190928,0.40102606482258774,0.33209790229888814,8.19345157688342
0.5915095593813726,0.9175814303957588,0.9158366141913156,12.212152517099044
0.6324963404074241,0.13742653342880962,0.4263832270060476,6.609461240005526
0.6113876542837632,0.6343712907334172,0.46504252756250153,8.286475871319883
0.37001270030924605,0.9511258970330523,0.6777124458608078,9.759929302408866
0.2917208104017006,0.22099982645378946,0.2513289968215311,4.271699387765957
0.16801441448586107,0.881142590149941,0.4200987297029034,6.938690225360659
0.9190158257196429,0.9317361909915473,0.5896827929377031,11.281565115464204
0.5836430515833222,0.3358016833019174,0.6863628854363599,8.829031143340629
0.74477763768681,0.2658484387602539,0.7149115858746918,9.463550657197914
0.5547280130906678,0.5513799243584654,0.3560300449571323,7.047775829185062
0.9548693716185889,0.7647898060444368,0.4878326851406324,10.211189389639161
0.9666344507893473,0.33743166747952746,0.19736934825560748,6.942931932432292
0.4635538174141075,0.937704509407014,0.2634996297203752,7.194339894967166
0.3621692758163847,0.5930015605787036,0.23582445350725922,5.560966648599532
0.8746167587696719,0.14088463492741,0.7786645191437988,10.054286262914577
0.8687120239314996,0.3520145343585771,0.9019708889187847,11.527201610280292
0.08349149265836953,0.3690988424210295,0.35726798198155163,4.624652060814497
0.7401012138910674,0.8606363079499822,0.7567007176959689,11.521732492333067
0.7439855071091113,0.19976247235517297,0.9828071323425097,11.1373930609466
0.276236749875275,0.5659906733154999,0.956582142080787,10.181507703060177
0.05426435479724667,0.0033037608597289436,0.6127540051066276,5.198760426561635
0.23388086422650478,0.8092361256409245,0.8539345840317415,10.02328761109805
0.7961054632355267,0.3705699461329328,0.02314917481991663,5.14068960412739
0.9868493652461493,0.48327811725604963,0.17820309732563,7.327167183079225
0.47852678399897963,0.26233039749723897,0.650054196525723,7.933991393214765
0.38093080093133524,0.7413971394227608,0.9321281950344937,10.955325676282149
0.374407815197219,0.47955640346290385,0.7907509760374987,9.154070992487148
0.22257183638914246,0.4853361241162216,0.9565528365444929,9.724679262763754
0.29400957680204254,0.3738225382434157,0.303655629219023,5.105609015518647
0.9935838463381739,0.7580370513454571,0.8399748792871838,12.810784383446421
0.3804431947997384,0.1891613818649467,0.6304152288192599,7.184677215575682
0.7716895788969432,0.28527536531318254,0.8437906554791627,10.531632688928527
0.5523060716499908,0.22185532914300155,0.2753116891923926,5.484485787422784
0.9894551410189029,0.4803794035981527,0.4481314879377182,9.218392879481165
0.18861427812583353,0.5711813627454709,0.8183368061059182,8.878872532528243
0.2999843384632058,0.615139060244689,0.4823378417867018,7.104233116140872
0.31727532889631704,0.09270528440920733,0.6565240293924388,6.82539906360703
0.845495094981239,0.9071023185934545,0.8455732085434955,12.704813484556857
0.30837664075894977,0.15843346408171954,0.5204300431825306,6.03433094660574
